,structure_name_atom1,structure_name_atom2,structure_path_atom1,structure_path_atom2,site Number_atom1,site Number_atom2,site AtomicWeight_atom1,site AtomicWeight_atom2,site Row_atom1,site Row_atom2,site Column_atom1,site Column_atom2,site Electronegativity_atom1,site Electronegativity_atom2,site CovalentRadius_atom1,site CovalentRadius_atom2,AGNI eta=8.00e-01_atom1,AGNI eta=8.00e-01_atom2,AGNI eta=1.23e+00_atom1,AGNI eta=1.23e+00_atom2,AGNI eta=1.88e+00_atom1,AGNI eta=1.88e+00_atom2,AGNI eta=2.89e+00_atom1,AGNI eta=2.89e+00_atom2,AGNI eta=4.43e+00_atom1,AGNI eta=4.43e+00_atom2,AGNI eta=6.80e+00_atom1,AGNI eta=6.80e+00_atom2,AGNI eta=1.04e+01_atom1,AGNI eta=1.04e+01_atom2,AGNI eta=1.60e+01_atom1,AGNI eta=1.60e+01_atom2,G2_0.05_atom1,G2_0.05_atom2,G2_4.0_atom1,G2_4.0_atom2,G2_20.0_atom1,G2_20.0_atom2,G2_80.0_atom1,G2_80.0_atom2,G4_0.005_1.0_1.0_atom1,G4_0.005_1.0_1.0_atom2,G4_0.005_1.0_-1.0_atom1,G4_0.005_1.0_-1.0_atom2,G4_0.005_4.0_1.0_atom1,G4_0.005_4.0_1.0_atom2,G4_0.005_4.0_-1.0_atom1,G4_0.005_4.0_-1.0_atom2
Ag2O_MPDS_S542119_super.cif_Atom0_Bond0,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411713,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240997,2.8411724247667314,3.840965614510014,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.1695429242075157,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287902,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom0_Bond1,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411713,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240997,2.8411724247667323,3.840965614510014,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.1695429242075157,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287902,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom0_Bond2,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.581145854133619,1.581145854133619,2.901078738240998,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.58176035617123,4.58176035617123,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond3,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394122,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.5811458541336187,1.581145854133619,2.901078738240997,2.901078738240997,3.8409656145100137,3.840965614510014,4.344852869069787,4.344852869069788,4.5817603561712295,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555276e-06,1.4262144501555279e-06,2.1695429242075153,2.1695429242075157,0.5933007837081957,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287901,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond4,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394122,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.5811458541336187,1.581145854133619,2.901078738240997,2.901078738240997,3.8409656145100137,3.840965614510014,4.344852869069787,4.344852869069788,4.5817603561712295,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555276e-06,1.4262144501555279e-06,2.1695429242075153,2.1695429242075157,0.5933007837081957,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287901,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond5,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.581145854133619,1.581145854133619,2.901078738240998,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.58176035617123,4.58176035617123,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond6,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411713,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.581145854133619,2.9010787382409973,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.581760356171231,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond7,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411713,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240997,2.8411724247667323,3.840965614510014,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.1695429242075157,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287902,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom0_Bond8,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411713,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240997,2.8411724247667314,3.840965614510014,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.1695429242075157,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287902,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom0_Bond9,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411713,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240997,2.8411724247667323,3.840965614510014,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.1695429242075157,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287902,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom0_Bond10,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411713,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.581145854133619,2.9010787382409973,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.581760356171231,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond11,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411713,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.581145854133619,2.9010787382409973,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.581760356171231,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond12,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411713,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240997,2.8411724247667323,3.840965614510014,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.1695429242075157,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287902,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom0_Bond13,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411713,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240997,2.8411724247667314,3.840965614510014,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.1695429242075157,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287902,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom0_Bond14,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411713,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240997,2.8411724247667314,3.840965614510014,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.1695429242075157,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287902,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom0_Bond15,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411713,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.581145854133619,2.9010787382409973,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.581760356171231,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond16,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394122,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.5811458541336187,1.581145854133619,2.901078738240997,2.901078738240997,3.8409656145100137,3.840965614510014,4.344852869069787,4.344852869069788,4.5817603561712295,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555276e-06,1.4262144501555279e-06,2.1695429242075153,2.1695429242075157,0.5933007837081957,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287901,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond17,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.581145854133619,1.581145854133619,2.901078738240998,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.58176035617123,4.58176035617123,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond18,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394122,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.5811458541336187,1.581145854133619,2.901078738240997,2.901078738240997,3.8409656145100137,3.840965614510014,4.344852869069787,4.344852869069788,4.5817603561712295,4.58176035617123,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555276e-06,1.4262144501555279e-06,2.1695429242075153,2.1695429242075157,0.5933007837081957,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287901,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom0_Bond19,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411713,0.5003834870550867,0.5003834870550867,1.581145854133619,1.581145854133619,2.901078738240998,2.901078738240997,3.8409656145100146,3.840965614510014,4.344852869069788,4.344852869069788,4.58176035617123,4.58176035617123,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555279e-06,2.169542924207516,2.1695429242075157,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287902
Ag2O_MPDS_S542119_super.cif_Atom1_Bond20,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.5811458541336187,1.7809577291097987,2.901078738240997,2.8411724247667323,3.8409656145100137,3.6013365669715864,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555276e-06,2.8524288995294052e-06,2.1695429242075153,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287901,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom1_Bond21,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411711,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.5811458541336187,2.9010787382409973,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.581760356171231,4.5817603561712295,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond22,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.5811458541336187,1.7809577291098004,2.901078738240997,2.8411724247667314,3.8409656145100137,3.601336566971587,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555276e-06,2.8524288995294264e-06,2.1695429242075153,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287901,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom1_Bond23,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411711,0.5003834870550867,0.5003834870550867,1.581145854133619,1.5811458541336187,2.901078738240998,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.58176035617123,4.5817603561712295,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond24,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.5811458541336187,1.7809577291097987,2.901078738240997,2.8411724247667323,3.8409656145100137,3.6013365669715864,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555276e-06,2.8524288995294052e-06,2.1695429242075153,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287901,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom1_Bond25,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411711,0.5003834870550867,0.5003834870550867,1.581145854133619,1.5811458541336187,2.901078738240998,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.58176035617123,4.5817603561712295,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond26,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.5811458541336187,1.7809577291098004,2.901078738240997,2.8411724247667314,3.8409656145100137,3.601336566971587,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555276e-06,2.8524288995294264e-06,2.1695429242075153,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287901,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom1_Bond27,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411711,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.5811458541336187,2.9010787382409973,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.581760356171231,4.5817603561712295,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond28,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411711,0.5003834870550867,0.5003834870550867,1.581145854133619,1.5811458541336187,2.901078738240998,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.58176035617123,4.5817603561712295,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287901
