,structure_name_atom1,structure_name_atom2,structure_path_atom1,structure_path_atom2,site Number_atom1,site Number_atom2,site AtomicWeight_atom1,site AtomicWeight_atom2,site Row_atom1,site Row_atom2,site Column_atom1,site Column_atom2,site Electronegativity_atom1,site Electronegativity_atom2,site CovalentRadius_atom1,site CovalentRadius_atom2,AGNI eta=8.00e-01_atom1,AGNI eta=8.00e-01_atom2,AGNI eta=1.23e+00_atom1,AGNI eta=1.23e+00_atom2,AGNI eta=1.88e+00_atom1,AGNI eta=1.88e+00_atom2,AGNI eta=2.89e+00_atom1,AGNI eta=2.89e+00_atom2,AGNI eta=4.43e+00_atom1,AGNI eta=4.43e+00_atom2,AGNI eta=6.80e+00_atom1,AGNI eta=6.80e+00_atom2,AGNI eta=1.04e+01_atom1,AGNI eta=1.04e+01_atom2,AGNI eta=1.60e+01_atom1,AGNI eta=1.60e+01_atom2,G2_0.05_atom1,G2_0.05_atom2,G2_4.0_atom1,G2_4.0_atom2,G2_20.0_atom1,G2_20.0_atom2,G2_80.0_atom1,G2_80.0_atom2,G4_0.005_1.0_1.0_atom1,G4_0.005_1.0_1.0_atom2,G4_0.005_1.0_-1.0_atom1,G4_0.005_1.0_-1.0_atom2,G4_0.005_4.0_1.0_atom1,G4_0.005_4.0_1.0_atom2,G4_0.005_4.0_-1.0_atom1,G4_0.005_4.0_-1.0_atom2
Ag2O_MPDS_S542119_super.cif_Atom1_Bond29,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.5811458541336187,1.7809577291098004,2.901078738240997,2.8411724247667314,3.8409656145100137,3.601336566971587,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555276e-06,2.8524288995294264e-06,2.1695429242075153,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287901,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom1_Bond30,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.0015787043591394122,0.07540354820411711,0.07540354820411711,0.5003834870550867,0.5003834870550867,1.581145854133619,1.5811458541336187,2.901078738240998,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.58176035617123,4.5817603561712295,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039208,1.4262144501555279e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond31,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411711,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.5811458541336187,2.9010787382409973,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.581760356171231,4.5817603561712295,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond32,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.00157870435913941,0.0015787043591394122,0.07540354820411709,0.07540354820411711,0.5003834870550865,0.5003834870550867,1.5811458541336185,1.5811458541336187,2.9010787382409973,2.901078738240997,3.8409656145100146,3.8409656145100137,4.344852869069788,4.344852869069787,4.581760356171231,4.5817603561712295,4.670791356850772,4.670791356850772,1.149228024452861,1.149228024452861,0.04159368308039203,0.04159368308039208,1.4262144501555226e-06,1.4262144501555276e-06,2.169542924207516,2.1695429242075153,0.5933007837081958,0.5933007837081957,1.3188436947256759,1.3188436947256759,0.08600910506287907,0.08600910506287901
Ag2O_MPDS_S542119_super.cif_Atom1_Bond33,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.5811458541336187,1.7809577291097987,2.901078738240997,2.8411724247667323,3.8409656145100137,3.6013365669715864,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555276e-06,2.8524288995294052e-06,2.1695429242075153,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287901,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom1_Bond34,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.5811458541336187,1.7809577291098004,2.901078738240997,2.8411724247667314,3.8409656145100137,3.601336566971587,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555276e-06,2.8524288995294264e-06,2.1695429242075153,1.4669911929150818,0.5933007837081957,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287901,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom1_Bond35,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394122,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.5811458541336187,1.7809577291097987,2.901078738240997,2.8411724247667323,3.8409656145100137,3.6013365669715864,4.344852869069787,4.01672131399472,4.5817603561712295,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555276e-06,2.8524288995294052e-06,2.1695429242075153,1.4669911929150812,0.5933007837081957,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287901,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom2_Bond36,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.00157870435913941,0.07540354820411711,0.07540354820411709,0.5003834870550867,0.5003834870550865,1.581145854133619,1.5811458541336185,2.901078738240998,2.9010787382409973,3.8409656145100146,3.8409656145100146,4.344852869069788,4.344852869069788,4.58176035617123,4.581760356171231,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039203,1.4262144501555279e-06,1.4262144501555226e-06,2.169542924207516,2.169542924207516,0.5933007837081958,0.5933007837081958,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287907
Ag2O_MPDS_S542119_super.cif_Atom2_Bond37,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.00157870435913941,0.07540354820411711,0.07540354820411709,0.5003834870550867,0.5003834870550865,1.581145854133619,1.5811458541336185,2.901078738240998,2.9010787382409973,3.8409656145100146,3.8409656145100146,4.344852869069788,4.344852869069788,4.58176035617123,4.581760356171231,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039203,1.4262144501555279e-06,1.4262144501555226e-06,2.169542924207516,2.169542924207516,0.5933007837081958,0.5933007837081958,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287907
Ag2O_MPDS_S542119_super.cif_Atom2_Bond38,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.0031573062454465593,0.07540354820411709,0.14789426821912305,0.5003834870550865,0.7772320001025855,1.5811458541336185,1.7809577291098004,2.9010787382409973,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039203,0.082570608121334,1.4262144501555226e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287907,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom2_Bond39,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.0031573062454465593,0.07540354820411709,0.14789426821912305,0.5003834870550865,0.7772320001025855,1.5811458541336185,1.7809577291098004,2.9010787382409973,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039203,0.082570608121334,1.4262144501555226e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287907,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom2_Bond40,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.00157870435913941,0.07540354820411711,0.07540354820411709,0.5003834870550867,0.5003834870550865,1.581145854133619,1.5811458541336185,2.901078738240998,2.9010787382409973,3.8409656145100146,3.8409656145100146,4.344852869069788,4.344852869069788,4.58176035617123,4.581760356171231,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039203,1.4262144501555279e-06,1.4262144501555226e-06,2.169542924207516,2.169542924207516,0.5933007837081958,0.5933007837081958,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287907
Ag2O_MPDS_S542119_super.cif_Atom2_Bond41,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.0031573062454465593,0.07540354820411709,0.14789426821912305,0.5003834870550865,0.7772320001025855,1.5811458541336185,1.7809577291098004,2.9010787382409973,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039203,0.082570608121334,1.4262144501555226e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287907,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom2_Bond42,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.003157306245446542,0.07540354820411709,0.14789426821912288,0.5003834870550865,0.7772320001025846,1.5811458541336185,1.7809577291097987,2.9010787382409973,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039203,0.08257060812133385,1.4262144501555226e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287907,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom2_Bond43,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.003157306245446542,0.07540354820411709,0.14789426821912288,0.5003834870550865,0.7772320001025846,1.5811458541336185,1.7809577291097987,2.9010787382409973,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039203,0.08257060812133385,1.4262144501555226e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287907,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom2_Bond44,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.003157306245446542,0.07540354820411709,0.14789426821912288,0.5003834870550865,0.7772320001025846,1.5811458541336185,1.7809577291097987,2.9010787382409973,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039203,0.08257060812133385,1.4262144501555226e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287907,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom2_Bond45,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,47.0,107.8682,107.8682,5.0,5.0,11.0,11.0,1.93,1.93,145.0,145.0,0.0015787043591394124,0.00157870435913941,0.07540354820411711,0.07540354820411709,0.5003834870550867,0.5003834870550865,1.581145854133619,1.5811458541336185,2.901078738240998,2.9010787382409973,3.8409656145100146,3.8409656145100146,4.344852869069788,4.344852869069788,4.58176035617123,4.581760356171231,4.670791356850774,4.670791356850772,1.1492280244528612,1.149228024452861,0.04159368308039208,0.04159368308039203,1.4262144501555279e-06,1.4262144501555226e-06,2.169542924207516,2.169542924207516,0.5933007837081958,0.5933007837081958,1.318843694725676,1.3188436947256759,0.08600910506287898,0.08600910506287907
Ag2O_MPDS_S542119_super.cif_Atom2_Bond46,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.003157306245446542,0.07540354820411709,0.14789426821912288,0.5003834870550865,0.7772320001025846,1.5811458541336185,1.7809577291097987,2.9010787382409973,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.288762678478969,1.149228024452861,1.415832968077949,0.04159368308039203,0.08257060812133385,1.4262144501555226e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.3188436947256759,0.6594681075466827,0.08600910506287907,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom2_Bond47,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.00157870435913941,0.0031573062454465593,0.07540354820411709,0.14789426821912305,0.5003834870550865,0.7772320001025855,1.5811458541336185,1.7809577291098004,2.9010787382409973,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.581760356171231,4.2141855925164755,4.670791356850772,4.28876267847897,1.149228024452861,1.4158329680779498,0.04159368308039203,0.082570608121334,1.4262144501555226e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.3188436947256759,0.6594681075466833,0.08600910506287907,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom3_Bond48,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240998,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.288762678478969,1.1492280244528612,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.318843694725676,0.6594681075466827,0.08600910506287898,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom3_Bond49,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240998,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.28876267847897,1.1492280244528612,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.318843694725676,0.6594681075466833,0.08600910506287898,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom3_Bond50,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240998,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.288762678478969,1.1492280244528612,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.318843694725676,0.6594681075466827,0.08600910506287898,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom3_Bond51,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240998,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.288762678478969,1.1492280244528612,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.318843694725676,0.6594681075466827,0.08600910506287898,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom3_Bond52,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240998,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.28876267847897,1.1492280244528612,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.318843694725676,0.6594681075466833,0.08600910506287898,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom3_Bond53,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240998,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.28876267847897,1.1492280244528612,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.318843694725676,0.6594681075466833,0.08600910506287898,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom3_Bond54,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.003157306245446542,0.07540354820411711,0.14789426821912288,0.5003834870550867,0.7772320001025846,1.581145854133619,1.7809577291097987,2.901078738240998,2.8411724247667323,3.8409656145100146,3.6013365669715864,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.288762678478969,1.1492280244528612,1.415832968077949,0.04159368308039208,0.08257060812133385,1.4262144501555279e-06,2.8524288995294052e-06,2.169542924207516,1.4669911929150812,0.5933007837081958,1.0132441123168858,1.318843694725676,0.6594681075466827,0.08600910506287898,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom3_Bond55,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,47.0,8.0,107.8682,15.9994,5.0,2.0,11.0,16.0,1.93,3.44,145.0,66.0,0.0015787043591394124,0.0031573062454465593,0.07540354820411711,0.14789426821912305,0.5003834870550867,0.7772320001025855,1.581145854133619,1.7809577291098004,2.901078738240998,2.8411724247667314,3.8409656145100146,3.601336566971587,4.344852869069788,4.01672131399472,4.58176035617123,4.2141855925164755,4.670791356850774,4.28876267847897,1.1492280244528612,1.4158329680779498,0.04159368308039208,0.082570608121334,1.4262144501555279e-06,2.8524288995294264e-06,2.169542924207516,1.4669911929150818,0.5933007837081958,1.0132441123168856,1.318843694725676,0.6594681075466833,0.08600910506287898,0.23041445705942015
Ag2O_MPDS_S542119_super.cif_Atom4_Bond56,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,8.0,8.0,15.9994,15.9994,2.0,2.0,16.0,16.0,3.44,3.44,66.0,66.0,0.0031573062454465593,0.003157306245446542,0.14789426821912305,0.14789426821912288,0.7772320001025855,0.7772320001025846,1.7809577291098004,1.7809577291097987,2.8411724247667314,2.8411724247667323,3.601336566971587,3.6013365669715864,4.01672131399472,4.01672131399472,4.2141855925164755,4.2141855925164755,4.28876267847897,4.288762678478969,1.4158329680779498,1.415832968077949,0.082570608121334,0.08257060812133385,2.8524288995294264e-06,2.8524288995294052e-06,1.4669911929150818,1.4669911929150812,1.0132441123168856,1.0132441123168858,0.6594681075466833,0.6594681075466827,0.23041445705942015,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom4_Bond57,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,8.0,8.0,15.9994,15.9994,2.0,2.0,16.0,16.0,3.44,3.44,66.0,66.0,0.0031573062454465593,0.003157306245446542,0.14789426821912305,0.14789426821912288,0.7772320001025855,0.7772320001025846,1.7809577291098004,1.7809577291097987,2.8411724247667314,2.8411724247667323,3.601336566971587,3.6013365669715864,4.01672131399472,4.01672131399472,4.2141855925164755,4.2141855925164755,4.28876267847897,4.288762678478969,1.4158329680779498,1.415832968077949,0.082570608121334,0.08257060812133385,2.8524288995294264e-06,2.8524288995294052e-06,1.4669911929150818,1.4669911929150812,1.0132441123168856,1.0132441123168858,0.6594681075466833,0.6594681075466827,0.23041445705942015,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom4_Bond58,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,8.0,8.0,15.9994,15.9994,2.0,2.0,16.0,16.0,3.44,3.44,66.0,66.0,0.0031573062454465593,0.003157306245446542,0.14789426821912305,0.14789426821912288,0.7772320001025855,0.7772320001025846,1.7809577291098004,1.7809577291097987,2.8411724247667314,2.8411724247667323,3.601336566971587,3.6013365669715864,4.01672131399472,4.01672131399472,4.2141855925164755,4.2141855925164755,4.28876267847897,4.288762678478969,1.4158329680779498,1.415832968077949,0.082570608121334,0.08257060812133385,2.8524288995294264e-06,2.8524288995294052e-06,1.4669911929150818,1.4669911929150812,1.0132441123168856,1.0132441123168858,0.6594681075466833,0.6594681075466827,0.23041445705942015,0.23041445705941987
Ag2O_MPDS_S542119_super.cif_Atom4_Bond59,Ag2O_MPDS_S542119_super.cif,Ag2O_MPDS_S542119_super.cif,supercell_data,supercell_data,8.0,8.0,15.9994,15.9994,2.0,2.0,16.0,16.0,3.44,3.44,66.0,66.0,0.0031573062454465593,0.003157306245446542,0.14789426821912305,0.14789426821912288,0.7772320001025855,0.7772320001025846,1.7809577291098004,1.7809577291097987,2.8411724247667314,2.8411724247667323,3.601336566971587,3.6013365669715864,4.01672131399472,4.01672131399472,4.2141855925164755,4.2141855925164755,4.28876267847897,4.288762678478969,1.4158329680779498,1.415832968077949,0.082570608121334,0.08257060812133385,2.8524288995294264e-06,2.8524288995294052e-06,1.4669911929150818,1.4669911929150812,1.0132441123168856,1.0132441123168858,0.6594681075466833,0.6594681075466827,0.23041445705942015,0.23041445705941987
